ConsumerID,Choice,d1,d2,x1,x2
5952,3,56,1,1.4,2
5953,3,42,0,1.4,2
5954,3,40,1,1.4,2
5955,0,29,1,0,0
5956,3,34,0,1.4,2
5957,3,47,1,1.4,2
5958,3,30,0,1.4,2
5959,3,44,0,1.4,2
5960,3,39,1,1.4,2
5961,2,49,1,1.2,3.5
5962,3,49,0,1.4,2
5963,3,23,0,1.4,2
5964,3,39,1,1.4,2
5965,3,35,1,1.4,2
5966,3,39,0,1.4,2
5967,3,59,1,1.4,2
5968,0,50,1,0,0
5969,0,24,1,0,0
5970,3,41,0,1.4,2
5971,3,32,0,1.4,2
5972,3,37,0,1.4,2
5973,3,56,1,1.4,2
5974,3,47,0,1.4,2
5975,0,24,1,0,0
5976,2,22,0,1.2,3.5
5977,3,54,1,1.4,2
5978,3,40,1,1.4,2
5979,3,59,1,1.4,2
5980,3,25,1,1.4,2
5981,3,44,0,1.4,2
5982,3,31,1,1.4,2
5983,3,36,1,1.4,2
5984,2,59,0,1.2,3.5
5985,3,50,1,1.4,2
5986,3,53,1,1.4,2
5987,3,38,1,1.4,2
5988,2,41,0,1.2,3.5
5989,3,53,1,1.4,2
5990,2,55,1,1.2,3.5
5991,0,54,1,0,0
5992,3,56,1,1.4,2
5993,3,24,0,1.4,2
5994,3,46,1,1.4,2
5995,2,49,0,1.2,3.5
5996,3,57,1,1.4,2
5997,3,52,1,1.4,2
5998,3,37,0,1.4,2
5999,3,28,1,1.4,2
6000,2,44,0,1.2,3.5
6001,3,40,1,1.4,2
6002,0,43,1,0,0
6003,3,32,1,1.4,2
6004,3,55,1,1.4,2
6005,0,45,1,0,0
6006,3,46,1,1.4,2
6007,3,27,0,1.4,2
6008,3,31,0,1.4,2
6009,3,58,0,1.4,2
6010,3,42,1,1.4,2
6011,3,59,1,1.4,2
6012,3,34,1,1.4,2
6013,3,22,0,1.4,2
6014,0,27,1,0,0
6015,3,37,0,1.4,2
6016,0,33,1,0,0
6017,3,33,0,1.4,2
6018,2,24,0,1.2,3.5
6019,3,59,1,1.4,2
6020,3,41,1,1.4,2
6021,3,28,0,1.4,2
6022,3,30,0,1.4,2
6023,3,47,1,1.4,2
6024,2,46,1,1.2,3.5
6025,3,60,1,1.4,2
6026,2,45,0,1.2,3.5
6027,3,37,0,1.4,2
6028,3,57,1,1.4,2
6029,1,58,0,1,5
6030,3,47,1,1.4,2
6031,3,49,1,1.4,2
6032,3,52,0,1.4,2
6033,3,31,0,1.4,2
6034,3,41,1,1.4,2
6035,3,51,1,1.4,2
6036,3,54,1,1.4,2
6037,3,22,0,1.4,2
6038,3,53,0,1.4,2
6039,0,22,1,0,0
6040,2,42,1,1.2,3.5
6041,1,33,0,1,5
6042,0,32,1,0,0
6043,3,44,1,1.4,2
6044,3,30,0,1.4,2
6045,3,53,0,1.4,2
6046,3,55,1,1.4,2
6047,2,59,1,1.2,3.5
6048,3,49,1,1.4,2
6049,3,49,0,1.4,2
6050,3,37,0,1.4,2
6051,3,54,0,1.4,2
6052,2,21,0,1.2,3.5
6053,2,42,0,1.2,3.5
6054,1,55,0,1,5
6055,3,44,0,1.4,2
6056,2,46,0,1.2,3.5
6057,2,34,0,1.2,3.5
6058,1,30,0,1,5
6059,3,55,0,1.4,2
6060,2,29,0,1.2,3.5
6061,0,48,1,0,0
6062,3,39,1,1.4,2
6063,0,30,1,0,0
6064,3,54,0,1.4,2
6065,1,32,0,1,5
6066,3,42,0,1.4,2
6067,3,46,0,1.4,2
6068,1,22,0,1,5
6069,3,58,1,1.4,2
6070,3,27,1,1.4,2
6071,2,35,0,1.2,3.5
6072,3,32,0,1.4,2
6073,3,47,0,1.4,2
6074,0,21,1,0,0
6075,2,24,0,1.2,3.5
6076,0,24,1,0,0
6077,2,56,0,1.2,3.5
6078,3,24,1,1.4,2
6079,1,21,0,1,5
6080,3,45,0,1.4,2
6081,3,47,1,1.4,2
6082,0,22,1,0,0
6083,3,28,0,1.4,2
6084,2,50,0,1.2,3.5
6085,3,35,1,1.4,2
6086,3,31,1,1.4,2
6087,3,50,1,1.4,2
6088,2,47,0,1.2,3.5
6089,1,32,0,1,5
6090,3,31,1,1.4,2
6091,2,49,0,1.2,3.5
6092,0,28,1,0,0
6093,3,41,1,1.4,2
6094,1,48,1,1,5
6095,3,56,1,1.4,2
6096,0,21,0,0,0
6097,3,36,0,1.4,2
6098,3,33,0,1.4,2
6099,3,52,1,1.4,2
6100,0,25,1,0,0
6101,3,26,0,1.4,2
6102,3,56,1,1.4,2
6103,3,48,0,1.4,2
6104,1,35,0,1,5
6105,3,52,0,1.4,2
6106,0,30,1,0,0
6107,2,36,0,1.2,3.5
6108,1,53,0,1,5
6109,1,21,0,1,5
6110,0,31,1,0,0
6111,3,57,0,1.4,2
6112,3,56,1,1.4,2
6113,3,24,0,1.4,2
6114,0,24,1,0,0
6115,3,25,0,1.4,2
6116,3,59,0,1.4,2
6117,3,41,1,1.4,2
6118,3,57,0,1.4,2
6119,2,35,0,1.2,3.5
6120,2,21,0,1.2,3.5
6121,2,54,0,1.2,3.5
6122,3,54,1,1.4,2
6123,3,47,0,1.4,2
6124,3,44,1,1.4,2
6125,1,51,0,1,5
6126,2,52,0,1.2,3.5
6127,2,60,0,1.2,3.5
6128,3,36,1,1.4,2
6129,3,26,0,1.4,2
6130,3,25,1,1.4,2
6131,3,60,1,1.4,2
6132,3,24,0,1.4,2
6133,2,45,1,1.2,3.5
6134,0,54,1,0,0
6135,3,23,1,1.4,2
6136,3,29,1,1.4,2
6137,2,44,0,1.2,3.5
6138,3,48,1,1.4,2
6139,3,50,0,1.4,2
6140,2,36,0,1.2,3.5
6141,3,56,1,1.4,2
6142,1,26,0,1,5
6143,3,50,1,1.4,2
6144,3,42,1,1.4,2
6145,3,35,1,1.4,2
6146,0,31,1,0,0
6147,2,55,1,1.2,3.5
6148,3,49,1,1.4,2
6149,2,31,1,1.2,3.5
6150,3,39,1,1.4,2
6151,0,22,1,0,0
6152,3,29,0,1.4,2
6153,0,43,0,0,0
6154,3,22,1,1.4,2
6155,3,55,1,1.4,2
6156,3,42,1,1.4,2
6157,3,60,1,1.4,2
6158,3,41,1,1.4,2
6159,0,23,1,0,0
6160,3,51,1,1.4,2
6161,3,31,1,1.4,2
6162,2,30,0,1.2,3.5
6163,0,25,0,0,0
6164,3,38,1,1.4,2
6165,3,35,1,1.4,2
6166,3,43,1,1.4,2
6167,2,26,0,1.2,3.5
6168,3,29,1,1.4,2
6169,3,57,1,1.4,2
6170,2,51,0,1.2,3.5
6171,2,38,0,1.2,3.5
6172,1,52,0,1,5
6173,3,55,1,1.4,2
6174,0,36,1,0,0
6175,3,28,1,1.4,2
6176,3,45,1,1.4,2
6177,3,53,0,1.4,2
6178,3,38,0,1.4,2
6179,0,41,1,0,0
6180,3,50,0,1.4,2
6181,1,26,0,1,5
6182,3,40,1,1.4,2
6183,3,30,1,1.4,2
6184,0,28,1,0,0
6185,3,38,1,1.4,2
6186,1,37,0,1,5
6187,3,50,1,1.4,2
6188,3,44,1,1.4,2
6189,3,58,1,1.4,2
6190,3,33,0,1.4,2
6191,2,48,0,1.2,3.5
6192,3,40,1,1.4,2
6193,3,48,0,1.4,2
6194,3,31,0,1.4,2
6195,3,43,0,1.4,2
6196,3,44,1,1.4,2
6197,3,59,1,1.4,2
6198,3,55,1,1.4,2
6199,3,38,1,1.4,2
6200,3,51,1,1.4,2
6201,3,42,0,1.4,2
6202,0,29,0,0,0
6203,3,45,1,1.4,2
6204,3,25,1,1.4,2
6205,3,45,1,1.4,2
6206,3,22,0,1.4,2
6207,3,49,0,1.4,2
6208,3,34,1,1.4,2
6209,2,51,0,1.2,3.5
6210,2,58,0,1.2,3.5
6211,2,51,0,1.2,3.5
6212,1,39,0,1,5
6213,3,47,1,1.4,2
6214,2,50,0,1.2,3.5
6215,3,34,0,1.4,2
6216,3,56,1,1.4,2
6217,0,22,1,0,0
6218,3,48,1,1.4,2
6219,0,26,1,0,0
6220,3,42,0,1.4,2
6221,3,46,1,1.4,2
6222,0,22,1,0,0
6223,0,27,0,0,0
6224,2,42,0,1.2,3.5
6225,3,48,0,1.4,2
6226,3,60,0,1.4,2
6227,0,23,1,0,0
6228,3,59,1,1.4,2
6229,3,51,0,1.4,2
6230,3,44,1,1.4,2
6231,3,45,1,1.4,2
6232,0,28,1,0,0
6233,3,36,1,1.4,2
6234,3,26,0,1.4,2
6235,2,31,0,1.2,3.5
6236,1,29,0,1,5
6237,3,37,0,1.4,2
6238,3,41,1,1.4,2
6239,3,57,1,1.4,2
6240,3,34,0,1.4,2
6241,3,37,0,1.4,2
6242,3,49,0,1.4,2
6243,3,54,1,1.4,2
6244,3,29,1,1.4,2
6245,3,54,0,1.4,2
6246,3,39,0,1.4,2
6247,2,24,0,1.2,3.5
6248,3,59,1,1.4,2
6249,3,28,0,1.4,2
6250,2,33,0,1.2,3.5
6251,3,50,0,1.4,2
6252,3,22,1,1.4,2
6253,3,48,0,1.4,2
6254,1,55,0,1,5
6255,3,28,0,1.4,2
6256,0,22,1,0,0
6257,3,28,1,1.4,2
6258,3,41,0,1.4,2
6259,0,49,1,0,0
6260,3,44,1,1.4,2
6261,3,34,0,1.4,2
6262,2,27,0,1.2,3.5
6263,2,48,0,1.2,3.5
6264,3,56,0,1.4,2
6265,3,31,0,1.4,2
6266,3,46,0,1.4,2
6267,2,43,0,1.2,3.5
6268,3,24,0,1.4,2
6269,3,44,0,1.4,2
6270,1,43,1,1,5
6271,3,57,0,1.4,2
6272,3,26,1,1.4,2
6273,0,38,1,0,0
6274,2,42,0,1.2,3.5
6275,3,48,0,1.4,2
6276,3,45,1,1.4,2
6277,3,48,1,1.4,2
6278,3,54,1,1.4,2
6279,0,41,1,0,0
6280,3,26,1,1.4,2
6281,3,57,0,1.4,2
6282,3,59,0,1.4,2
6283,3,41,0,1.4,2
6284,3,48,0,1.4,2
6285,1,55,0,1,5
6286,2,31,0,1.2,3.5
6287,3,51,1,1.4,2
6288,3,59,1,1.4,2
6289,2,48,0,1.2,3.5
6290,3,52,0,1.4,2
6291,3,49,1,1.4,2
6292,3,57,1,1.4,2
6293,3,30,0,1.4,2
6294,1,37,0,1,5
6295,3,37,0,1.4,2
6296,2,28,1,1.2,3.5
6297,0,25,1,0,0
6298,2,54,0,1.2,3.5
6299,3,49,1,1.4,2
6300,0,24,1,0,0
6301,3,40,0,1.4,2
6302,2,60,0,1.2,3.5
6303,3,28,0,1.4,2
6304,3,44,0,1.4,2
6305,3,37,0,1.4,2
6306,0,30,1,0,0
6307,0,37,1,0,0
6308,2,59,1,1.2,3.5
6309,3,53,1,1.4,2
6310,3,47,1,1.4,2
6311,3,29,0,1.4,2
6312,3,36,1,1.4,2
6313,0,42,1,0,0
6314,3,45,1,1.4,2
6315,3,38,0,1.4,2
6316,3,54,0,1.4,2
6317,2,42,0,1.2,3.5
6318,0,32,1,0,0
6319,0,30,1,0,0
6320,3,41,1,1.4,2
6321,3,59,1,1.4,2
6322,0,39,1,0,0
6323,2,28,0,1.2,3.5
6324,3,33,1,1.4,2
6325,3,60,1,1.4,2
6326,3,51,1,1.4,2
6327,3,38,1,1.4,2
6328,0,27,1,0,0
6329,0,34,1,0,0
6330,3,35,1,1.4,2
6331,3,26,1,1.4,2
6332,3,29,1,1.4,2
6333,3,41,1,1.4,2
6334,3,49,0,1.4,2
6335,3,39,1,1.4,2
6336,3,58,0,1.4,2
6337,3,24,1,1.4,2
6338,3,56,1,1.4,2
6339,3,28,1,1.4,2
6340,1,32,0,1,5
6341,3,51,1,1.4,2
6342,3,23,0,1.4,2
6343,0,23,0,0,0
6344,0,33,1,0,0
6345,3,31,0,1.4,2
6346,0,22,1,0,0
6347,3,53,1,1.4,2
6348,0,25,1,0,0
6349,3,53,0,1.4,2
6350,3,48,0,1.4,2
6351,2,36,0,1.2,3.5
6352,3,45,1,1.4,2
6353,3,50,1,1.4,2
6354,3,49,0,1.4,2
6355,3,28,1,1.4,2
6356,2,24,0,1.2,3.5
6357,3,53,0,1.4,2
6358,3,42,1,1.4,2
6359,0,26,1,0,0
6360,0,31,1,0,0
6361,3,54,1,1.4,2
6362,0,26,1,0,0
6363,0,28,1,0,0
6364,3,44,1,1.4,2
6365,3,52,0,1.4,2
6366,2,45,1,1.2,3.5
6367,0,27,1,0,0
6368,2,32,1,1.2,3.5
6369,3,31,1,1.4,2
6370,3,56,0,1.4,2
6371,3,21,1,1.4,2
6372,2,35,0,1.2,3.5
6373,2,25,0,1.2,3.5
6374,3,22,0,1.4,2
6375,0,30,0,0,0
6376,3,29,1,1.4,2
6377,3,31,1,1.4,2
6378,2,60,0,1.2,3.5
6379,3,37,1,1.4,2
6380,3,45,1,1.4,2
6381,3,36,0,1.4,2
6382,2,24,0,1.2,3.5
6383,3,44,1,1.4,2
6384,0,46,1,0,0
6385,3,59,0,1.4,2
6386,1,51,0,1,5
6387,3,49,0,1.4,2
6388,3,57,0,1.4,2
6389,3,44,1,1.4,2
6390,2,37,0,1.2,3.5
6391,3,43,0,1.4,2
6392,2,29,0,1.2,3.5
6393,3,51,1,1.4,2
6394,2,35,1,1.2,3.5
6395,2,42,0,1.2,3.5
6396,0,25,1,0,0
6397,2,40,0,1.2,3.5
6398,3,27,1,1.4,2
6399,3,56,1,1.4,2
6400,3,41,0,1.4,2
6401,3,53,1,1.4,2
6402,3,58,1,1.4,2
6403,2,43,1,1.2,3.5
6404,3,52,1,1.4,2
6405,3,56,1,1.4,2
6406,3,37,1,1.4,2
6407,3,25,1,1.4,2
6408,0,34,1,0,0
6409,3,50,1,1.4,2
6410,2,38,0,1.2,3.5
6411,3,52,1,1.4,2
6412,3,21,0,1.4,2
6413,3,22,1,1.4,2
6414,3,44,1,1.4,2
6415,3,35,1,1.4,2
6416,2,54,0,1.2,3.5
6417,0,40,1,0,0
6418,3,60,0,1.4,2
6419,1,37,0,1,5
6420,2,42,0,1.2,3.5
6421,2,49,0,1.2,3.5
6422,2,44,1,1.2,3.5
6423,3,41,0,1.4,2
6424,3,58,1,1.4,2
6425,3,46,1,1.4,2
6426,3,29,0,1.4,2
6427,3,53,0,1.4,2
6428,0,35,1,0,0
6429,3,52,0,1.4,2
6430,0,29,1,0,0
6431,0,22,1,0,0
6432,2,35,0,1.2,3.5
6433,3,59,0,1.4,2
6434,0,29,1,0,0
6435,2,27,0,1.2,3.5
6436,2,47,0,1.2,3.5
6437,2,21,1,1.2,3.5
6438,0,51,1,0,0
6439,3,28,1,1.4,2
6440,3,51,1,1.4,2
6441,3,48,1,1.4,2
6442,3,30,1,1.4,2
6443,3,44,1,1.4,2
6444,3,31,0,1.4,2
6445,3,39,0,1.4,2
6446,3,45,1,1.4,2
6447,3,45,1,1.4,2
6448,0,33,1,0,0
6449,3,45,1,1.4,2
6450,1,41,0,1,5
6451,3,43,1,1.4,2
6452,3,41,1,1.4,2
6453,2,45,0,1.2,3.5
6454,3,23,1,1.4,2
6455,0,33,1,0,0
6456,3,53,0,1.4,2
6457,3,36,0,1.4,2
6458,3,33,1,1.4,2
6459,3,39,1,1.4,2
6460,2,37,0,1.2,3.5
6461,3,35,1,1.4,2
6462,1,31,0,1,5
6463,3,30,0,1.4,2
6464,0,24,1,0,0
6465,0,28,1,0,0
6466,3,22,0,1.4,2
6467,2,23,0,1.2,3.5
6468,3,53,0,1.4,2
6469,3,55,0,1.4,2
6470,3,39,0,1.4,2
6471,3,29,0,1.4,2
6472,0,23,1,0,0
6473,3,38,0,1.4,2
6474,3,50,1,1.4,2
6475,3,21,1,1.4,2
6476,0,42,1,0,0
6477,3,21,0,1.4,2
6478,1,28,0,1,5
6479,0,21,0,0,0
6480,3,38,1,1.4,2
6481,0,23,1,0,0
6482,3,49,0,1.4,2
6483,2,45,0,1.2,3.5
6484,3,53,1,1.4,2
6485,3,33,1,1.4,2
6486,3,57,1,1.4,2
6487,2,29,0,1.2,3.5
6488,3,27,1,1.4,2
6489,3,36,1,1.4,2
6490,0,39,1,0,0
6491,3,41,1,1.4,2
6492,1,58,0,1,5
6493,3,59,1,1.4,2
6494,3,39,1,1.4,2
6495,3,41,1,1.4,2
6496,3,54,1,1.4,2
6497,3,28,1,1.4,2
6498,3,31,0,1.4,2
6499,3,44,1,1.4,2
6500,0,39,1,0,0
6501,3,54,0,1.4,2
6502,0,23,1,0,0
6503,3,36,0,1.4,2
6504,1,25,0,1,5
6505,3,58,1,1.4,2
6506,3,51,0,1.4,2
6507,3,42,0,1.4,2
6508,3,51,0,1.4,2
6509,3,39,0,1.4,2
6510,1,21,0,1,5
6511,2,43,1,1.2,3.5
6512,3,37,1,1.4,2
6513,3,24,0,1.4,2
6514,3,42,1,1.4,2
6515,3,35,0,1.4,2
6516,3,32,0,1.4,2
6517,2,36,1,1.2,3.5
6518,3,43,1,1.4,2
6519,2,50,1,1.2,3.5
6520,1,46,0,1,5
6521,3,53,0,1.4,2
6522,3,37,1,1.4,2
6523,1,36,0,1,5
6524,3,42,1,1.4,2
6525,3,56,1,1.4,2
6526,2,22,0,1.2,3.5
6527,3,35,0,1.4,2
6528,3,36,0,1.4,2
6529,3,35,0,1.4,2
6530,2,37,1,1.2,3.5
6531,2,45,0,1.2,3.5
6532,3,51,1,1.4,2
6533,0,36,1,0,0
6534,3,41,1,1.4,2
6535,0,22,1,0,0
6536,3,44,1,1.4,2
6537,3,29,1,1.4,2
6538,3,33,0,1.4,2
6539,2,60,0,1.2,3.5
6540,2,58,0,1.2,3.5
6541,3,31,1,1.4,2
6542,2,26,1,1.2,3.5
6543,0,26,1,0,0
6544,3,26,0,1.4,2
6545,2,24,0,1.2,3.5
6546,2,49,0,1.2,3.5
6547,2,55,0,1.2,3.5
6548,2,43,0,1.2,3.5
6549,2,38,0,1.2,3.5
6550,0,52,1,0,0
6551,3,48,0,1.4,2
6552,1,29,0,1,5
6553,1,35,1,1,5
6554,3,54,1,1.4,2
6555,3,57,0,1.4,2
6556,3,47,1,1.4,2
6557,3,60,1,1.4,2
6558,3,39,1,1.4,2
6559,3,47,1,1.4,2
6560,3,53,0,1.4,2
6561,3,44,1,1.4,2
6562,0,23,1,0,0
6563,0,23,1,0,0
6564,3,60,0,1.4,2
6565,3,53,1,1.4,2
6566,1,45,0,1,5
6567,0,31,1,0,0
6568,3,21,1,1.4,2
6569,3,25,0,1.4,2
6570,1,25,0,1,5
6571,3,45,0,1.4,2
6572,3,28,0,1.4,2
6573,3,42,1,1.4,2
6574,3,43,1,1.4,2
6575,3,30,1,1.4,2
6576,3,31,0,1.4,2
6577,0,27,1,0,0
6578,3,29,0,1.4,2
6579,3,41,0,1.4,2
6580,3,39,0,1.4,2
6581,0,21,1,0,0
6582,3,46,0,1.4,2
6583,2,27,0,1.2,3.5
6584,3,23,1,1.4,2
6585,0,21,1,0,0
6586,3,21,1,1.4,2
6587,3,31,0,1.4,2
6588,3,49,1,1.4,2
6589,3,51,0,1.4,2
6590,3,21,1,1.4,2
6591,3,39,1,1.4,2
6592,3,52,0,1.4,2
6593,3,34,1,1.4,2
6594,3,51,1,1.4,2
6595,3,37,0,1.4,2
6596,3,55,1,1.4,2
6597,3,53,1,1.4,2
6598,2,46,0,1.2,3.5
6599,3,45,0,1.4,2
6600,3,40,0,1.4,2
6601,2,36,0,1.2,3.5
6602,3,40,1,1.4,2
6603,3,60,1,1.4,2
6604,0,23,1,0,0
6605,3,26,0,1.4,2
6606,3,51,1,1.4,2
6607,1,53,0,1,5
6608,1,29,0,1,5
6609,3,60,0,1.4,2
6610,3,49,0,1.4,2
6611,2,21,0,1.2,3.5
6612,3,22,0,1.4,2
6613,3,56,1,1.4,2
6614,3,60,0,1.4,2
6615,3,32,1,1.4,2
6616,3,48,1,1.4,2
6617,3,34,1,1.4,2
6618,3,41,1,1.4,2
6619,2,48,0,1.2,3.5
6620,2,34,0,1.2,3.5
6621,2,38,0,1.2,3.5
6622,3,47,1,1.4,2
6623,3,43,1,1.4,2
6624,3,25,1,1.4,2
6625,2,52,0,1.2,3.5
6626,3,38,1,1.4,2
6627,0,27,1,0,0
6628,3,43,0,1.4,2
6629,2,58,1,1.2,3.5
6630,3,59,0,1.4,2
6631,1,32,0,1,5
6632,1,30,0,1,5
6633,1,42,0,1,5
6634,1,32,0,1,5
6635,2,53,0,1.2,3.5
6636,3,50,1,1.4,2
6637,3,60,0,1.4,2
6638,2,43,0,1.2,3.5
6639,3,60,0,1.4,2
6640,3,38,0,1.4,2
6641,2,23,0,1.2,3.5
6642,0,27,1,0,0
6643,2,37,1,1.2,3.5
6644,3,26,0,1.4,2
6645,3,39,0,1.4,2
6646,0,38,1,0,0
6647,0,32,1,0,0
6648,1,33,0,1,5
6649,3,33,0,1.4,2
6650,3,29,0,1.4,2
6651,3,31,0,1.4,2
6652,3,42,1,1.4,2
6653,3,36,1,1.4,2
6654,3,53,1,1.4,2
6655,3,60,0,1.4,2
6656,0,33,1,0,0
6657,0,31,1,0,0
6658,3,45,1,1.4,2
6659,0,24,1,0,0
6660,3,49,0,1.4,2
6661,0,22,1,0,0
6662,3,44,0,1.4,2
6663,3,49,1,1.4,2
6664,3,56,1,1.4,2
6665,0,29,1,0,0
6666,0,46,1,0,0
6667,2,22,0,1.2,3.5
6668,2,60,0,1.2,3.5
6669,0,22,1,0,0
6670,3,44,1,1.4,2
6671,3,32,0,1.4,2
6672,0,21,1,0,0
6673,3,52,1,1.4,2
6674,3,36,0,1.4,2
6675,3,22,1,1.4,2
6676,0,25,1,0,0
6677,3,23,1,1.4,2
6678,3,55,1,1.4,2
6679,0,34,0,0,0
6680,3,50,0,1.4,2
6681,2,35,0,1.2,3.5
6682,3,25,1,1.4,2
6683,3,40,1,1.4,2
6684,3,49,0,1.4,2
6685,0,28,1,0,0
6686,2,32,0,1.2,3.5
6687,3,55,1,1.4,2
6688,3,54,0,1.4,2
6689,3,56,1,1.4,2
6690,3,27,0,1.4,2
6691,3,47,1,1.4,2
6692,3,40,1,1.4,2
6693,3,45,0,1.4,2
6694,2,41,0,1.2,3.5
6695,3,21,0,1.4,2
6696,3,58,1,1.4,2
6697,2,37,0,1.2,3.5
6698,3,36,0,1.4,2
6699,3,44,1,1.4,2
6700,3,44,0,1.4,2
6701,0,21,0,0,0
6702,3,43,1,1.4,2
6703,0,24,0,0,0
6704,3,33,1,1.4,2
6705,3,25,0,1.4,2
6706,3,57,1,1.4,2
6707,3,44,1,1.4,2
6708,3,54,1,1.4,2
6709,3,40,1,1.4,2
6710,2,45,0,1.2,3.5
6711,2,39,0,1.2,3.5
6712,3,53,0,1.4,2
6713,3,48,1,1.4,2
6714,2,44,0,1.2,3.5
6715,3,31,1,1.4,2
6716,3,54,1,1.4,2
6717,3,34,0,1.4,2
6718,2,33,0,1.2,3.5
6719,3,30,1,1.4,2
6720,0,34,1,0,0
6721,0,27,1,0,0
6722,3,52,1,1.4,2
6723,0,24,1,0,0
6724,3,36,1,1.4,2
6725,3,54,1,1.4,2
6726,2,56,0,1.2,3.5
6727,3,40,0,1.4,2
6728,0,40,1,0,0
6729,3,45,1,1.4,2
6730,3,35,0,1.4,2
6731,3,50,1,1.4,2
6732,3,58,0,1.4,2
6733,3,56,0,1.4,2
6734,3,34,0,1.4,2
6735,1,37,0,1,5
6736,3,28,0,1.4,2
6737,1,38,0,1,5
6738,2,34,0,1.2,3.5
6739,3,44,0,1.4,2
6740,3,49,1,1.4,2
6741,3,57,0,1.4,2
6742,2,30,0,1.2,3.5
6743,3,41,1,1.4,2
6744,3,38,0,1.4,2
6745,3,60,0,1.4,2
6746,2,47,0,1.2,3.5
6747,3,39,1,1.4,2
6748,1,55,0,1,5
6749,3,40,1,1.4,2
6750,3,60,1,1.4,2
6751,1,49,0,1,5
6752,3,34,1,1.4,2
6753,3,47,1,1.4,2
6754,0,27,1,0,0
6755,3,41,0,1.4,2
6756,2,25,0,1.2,3.5
6757,3,42,1,1.4,2
6758,2,25,0,1.2,3.5
6759,2,31,1,1.2,3.5
6760,3,56,0,1.4,2
6761,3,51,1,1.4,2
6762,0,27,1,0,0
6763,0,27,1,0,0
6764,3,35,1,1.4,2
6765,3,57,0,1.4,2
6766,3,24,0,1.4,2
6767,2,60,0,1.2,3.5
6768,3,55,0,1.4,2
6769,3,30,0,1.4,2
6770,3,59,1,1.4,2
6771,3,52,1,1.4,2
6772,2,37,0,1.2,3.5
6773,3,28,1,1.4,2
6774,3,49,1,1.4,2
6775,2,21,0,1.2,3.5
6776,0,21,1,0,0
6777,3,35,1,1.4,2
6778,3,57,0,1.4,2
6779,2,42,1,1.2,3.5
6780,3,57,0,1.4,2
6781,0,28,1,0,0
6782,3,28,1,1.4,2
6783,3,27,0,1.4,2
6784,3,35,0,1.4,2
6785,0,27,1,0,0
6786,3,58,0,1.4,2
6787,2,42,0,1.2,3.5
6788,3,41,1,1.4,2
6789,3,36,1,1.4,2
6790,3,42,0,1.4,2
6791,2,39,0,1.2,3.5
6792,2,23,0,1.2,3.5
6793,3,33,0,1.4,2
6794,3,35,0,1.4,2
6795,0,40,1,0,0
6796,2,44,0,1.2,3.5
6797,3,56,1,1.4,2
6798,3,34,1,1.4,2
6799,3,45,1,1.4,2
6800,3,52,0,1.4,2
6801,3,56,0,1.4,2
6802,2,33,1,1.2,3.5
6803,0,24,1,0,0
6804,3,31,0,1.4,2
6805,0,25,1,0,0
6806,3,60,0,1.4,2
6807,3,47,1,1.4,2
6808,3,50,1,1.4,2
6809,0,29,0,0,0
6810,2,42,0,1.2,3.5
6811,3,32,0,1.4,2
6812,3,53,0,1.4,2
6813,3,24,1,1.4,2
6814,0,31,1,0,0
6815,3,27,0,1.4,2
6816,2,60,0,1.2,3.5
6817,3,45,1,1.4,2
6818,3,38,1,1.4,2
6819,3,25,1,1.4,2
6820,0,39,1,0,0
6821,2,47,0,1.2,3.5
6822,3,57,0,1.4,2
6823,0,23,1,0,0
6824,3,50,1,1.4,2
6825,3,49,0,1.4,2
6826,3,43,0,1.4,2
6827,3,23,0,1.4,2
6828,3,50,0,1.4,2
6829,3,41,1,1.4,2
6830,0,23,1,0,0
6831,3,48,1,1.4,2
6832,3,22,1,1.4,2
6833,3,45,1,1.4,2
6834,2,23,0,1.2,3.5
6835,3,42,0,1.4,2
6836,3,43,1,1.4,2
6837,3,22,1,1.4,2
6838,0,45,1,0,0
6839,3,44,0,1.4,2
6840,1,25,1,1,5
6841,3,49,1,1.4,2
6842,3,30,0,1.4,2
6843,3,50,1,1.4,2
6844,3,37,0,1.4,2
6845,3,46,0,1.4,2
6846,3,35,1,1.4,2
6847,3,47,0,1.4,2
6848,1,41,0,1,5
6849,3,47,0,1.4,2
6850,3,53,1,1.4,2
6851,1,50,0,1,5
6852,3,50,1,1.4,2
6853,3,47,0,1.4,2
6854,3,21,1,1.4,2
6855,1,56,0,1,5
6856,3,41,0,1.4,2
6857,2,33,0,1.2,3.5
6858,0,27,1,0,0
6859,3,26,1,1.4,2
6860,3,36,0,1.4,2
6861,2,23,0,1.2,3.5
6862,3,35,0,1.4,2
6863,3,37,0,1.4,2
6864,1,28,0,1,5
6865,2,32,0,1.2,3.5
6866,3,48,1,1.4,2
6867,3,47,1,1.4,2
6868,3,50,1,1.4,2
6869,3,44,1,1.4,2
6870,3,44,0,1.4,2
6871,0,45,1,0,0
6872,2,31,0,1.2,3.5
6873,3,46,1,1.4,2
6874,3,47,0,1.4,2
6875,3,55,1,1.4,2
6876,0,21,1,0,0
6877,3,47,1,1.4,2
6878,3,59,0,1.4,2
6879,2,39,0,1.2,3.5
6880,3,30,0,1.4,2
6881,2,26,0,1.2,3.5
6882,2,43,1,1.2,3.5
6883,3,33,0,1.4,2
6884,1,55,0,1,5
6885,3,49,1,1.4,2
6886,0,21,0,0,0
6887,3,46,1,1.4,2
